penyakit;gejala
Nefropati diabetik2;merasa kram pada bagian tubuh tertentu
Nefropati diabetik2;mual
Nefropati diabetik2;muntah
Nefropati diabetik2;sulit berkonsentrasi
Nefropati diabetik3;kolesterol (tinggi)
Nefropati diabetik3;asam urat (rendah)
Nefropati diabetik3;gula darah (tinggi)
Nefropati diabetik3;gangguan tidur atau sulit tidur
Nefropati diabetik3;kulit kering
Nefropati diabetik3;kulit terasa gatal
Nefropati diabetik3;urine berbusa
Nefropati diabetik3;kurang berenergi atau mudah kelelahan
Nefropati diabetik3;pembengkakan pada bagian tubuh tertentu
Nefropati diabetik3;sering buang air kecil
Nefropati diabetik3;kurang nafsu makan
Nefropati diabetik3;berat badan menurun
Nefropati diabetik3;sulit bernapas atau sesak napas
Nefropati diabetik3;merasa kram pada bagian tubuh tertentu
Nefropati diabetik3;mual
Nefropati diabetik3;muntah
Nefropati diabetik3;sulit berkonsentrasi
Aterosklerosis;kolesterol (tinggi)
Aterosklerosis;asam urat (rendah)
Aterosklerosis;gula darah (tinggi)
Aterosklerosis;nyeri pada dada
Aterosklerosis;rasa berat di dada
Aterosklerosis;tertekan di daerah dada
Aterosklerosis;sakit atau nyeri di perut
Aterosklerosis;sakit atau nyeri pada leher
Aterosklerosis;sakit atau nyeri pada punggung
Aterosklerosis;kurang berenergi atau mudah kelelahan
Aterosklerosis;sulit bernapas atau sesak napas
Aterosklerosis;keringat dingin
Aterosklerosis;merasa kram pada bagian tubuh tertentu
Aterosklerosis;Kelemahan otot di kaki
Aterosklerosis;merasa kebingungan setiap saat
Aterosklerosis;luka sulit sembuh pada beberapa bagian tubuh
Aterosklerosis;benjolan pada pembuluh darah
Aterosklerosis1;kolesterol (tinggi)
Aterosklerosis1;asam urat (tinggi)
Aterosklerosis1;gula darah (tinggi)
Aterosklerosis1;nyeri pada dada
Aterosklerosis1;rasa berat di dada
Aterosklerosis1;tertekan di daerah dada
Aterosklerosis1;sakit atau nyeri di perut
Aterosklerosis1;sakit atau nyeri pada leher
Aterosklerosis1;sakit atau nyeri pada punggung
Aterosklerosis1;kurang berenergi atau mudah kelelahan
Aterosklerosis1;sulit bernapas atau sesak napas
Aterosklerosis1;keringat dingin
Aterosklerosis1;merasa kram pada bagian tubuh tertentu
Aterosklerosis1;Kelemahan otot di kaki
Aterosklerosis1;merasa kebingungan setiap saat
Aterosklerosis1;luka sulit sembuh pada beberapa bagian tubuh
Aterosklerosis1;benjolan pada pembuluh darah
Glaukoma;kolesterol (rendah)
Glaukoma;asam urat (rendah)
Glaukoma;gula darah (tinggi)
Glaukoma;nyeri pada mata
Glaukoma;sering pusing atau sakit kepala
Glaukoma;mual
Glaukoma;muntah
Glaukoma;melihat bayangan lingkaran di sekeliling cahaya
Glaukoma;mata berkabut
Glaukoma;Penglihatan yang makin menyempit
Glaukoma;gangguan penglihatan
Glaukoma;munculnya titik berwarna kehitaman pada penglihatan
Glaukoma;bagian sekitar mata terasa lunak
Glaukoma1;kolesterol (tinggi)
Glaukoma1;asam urat (rendah)
Glaukoma1;gula darah (tinggi)
Glaukoma1;nyeri pada mata
Glaukoma1;sering pusing atau sakit kepala
Glaukoma1;mual
Glaukoma1;muntah
Glaukoma1;melihat bayangan lingkaran di sekeliling cahaya
Glaukoma1;mata berkabut
Glaukoma1;Penglihatan yang makin menyempit
Glaukoma1;gangguan penglihatan
Glaukoma1;munculnya titik berwarna kehitaman pada penglihatan
Glaukoma1;bagian sekitar mata terasa lunak
Glaukoma2;kolesterol (rendah)
Glaukoma2;asam urat (tinggi)
Glaukoma2;gula darah (tinggi)
Glaukoma2;nyeri pada mata
Glaukoma2;sering pusing atau sakit kepala
Glaukoma2;mual
Glaukoma2;muntah
Glaukoma2;melihat bayangan lingkaran di sekeliling cahaya
Glaukoma2;mata berkabut
Glaukoma2;Penglihatan yang makin menyempit
Glaukoma2;gangguan penglihatan
Glaukoma2;munculnya titik berwarna kehitaman pada penglihatan
Glaukoma2;bagian sekitar mata terasa lunak
Glaukoma3;kolesterol (tinggi)
Glaukoma3;asam urat (tinggi)
Glaukoma3;gula darah (tinggi)
Glaukoma3;nyeri pada mata
Glaukoma3;sering pusing atau sakit kepala
Glaukoma3;mual
Glaukoma3;muntah
Glaukoma3;melihat bayangan lingkaran di sekeliling cahaya
Glaukoma3;mata berkabut
Glaukoma3;Penglihatan yang makin menyempit
Glaukoma3;gangguan penglihatan
Glaukoma3;munculnya titik berwarna kehitaman pada penglihatan
Glaukoma3;bagian sekitar mata terasa lunak
Hiperglikemia;gula darah (tinggi)
Hiperglikemia;asam urat (tinggi)
Hiperglikemia;kolesterol (tinggi)
Hiperglikemia;sering buang air kecil
Hiperglikemia;mudah haus
Hiperglikemia;mudah lapar
Hiperglikemia;mudah lelah
Hiperglikemia;sering pusing atau sakit kepala
Hiperglikemia;pandangan kabur
Hiperglikemia;sulit berkonsentrasi
Hiperglikemia;berat badan turun
Hiperglikemia;keputihan
Hiperglikemia;luka sulit sembuh
Hiperglikemia;diare
Hiperglikemia;muntah
Hiperglikemia;demam
Hiperglikemia;kadar gula darah tidak stabil atau melibihi 240 mg/dL
Hiperglikemia;napas berbau
Hiperglikemia;sering sakit perut
Hiperglikemia;sulit bernapas atau sesak napas
Hiperglikemia;mulut kering
Hiperglikemia;lemas
Hiperglikemia;linglung
Hiperglikemia;penurunan kesadaran atau pingsan
Hiperglikemia1;gula darah (tinggi)
Hiperglikemia1;asam urat (rendah)
Hiperglikemia1;kolesterol (tinggi)
Hiperglikemia1;sering buang air kecil
Hiperglikemia1;mudah haus
Hiperglikemia1;mudah lapar
Hiperglikemia1;mudah lelah
Hiperglikemia1;sering pusing atau sakit kepala
Hiperglikemia1;pandangan kabur
Hiperglikemia1;sulit berkonsentrasi
Hiperglikemia1;berat badan turun
Hiperglikemia1;keputihan
Hiperglikemia1;luka sulit sembuh
Hiperglikemia1;diare
Hiperglikemia1;muntah
Hiperglikemia1;demam
Hiperglikemia1;kadar gula darah tidak stabil atau melibihi 240 mg/dL
Hiperglikemia1;napas berbau
Hiperglikemia1;sering sakit perut
Hiperglikemia1;sulit bernapas atau sesak napas
Hiperglikemia1;mulut kering
Hiperglikemia1;lemas
Hiperglikemia1;linglung
Hiperglikemia1;penurunan kesadaran atau pingsan
hipoglikemia;gula darah (rendah)
hipoglikemia;asam urat (tinggi)
hipoglikemia;kolesterol (tinggi)
hipoglikemia;mudah lapar
hipoglikemia;mudah marah
hipoglikemia;sulit berkonsentrasi
hipoglikemia;sering kesemutan
hipoglikemia;mudah lelah
hipoglikemia;mudah pusing
hipoglikemia;mudah gemetar
hipoglikemia;pucat
hipoglikemia;keringat dingin
hipoglikemia;jantung berdebar
hipoglikemia;gangguan penglihatan
hipoglikemia;mudah kebingungan
hipoglikemia;gerakan menjadi canggung atau seperti orang mabuk
hipoglikemia;mudah gelisah
hipoglikemia;mudah cemas
hipoglikemia;gangguan penglihatan
hipoglikemia;sering pusing atau sakit kepala
hipoglikemia;kejang-kejang
hipoglikemia1;gula darah (rendah)
hipoglikemia1;asam urat (rendah)
hipoglikemia1;kolesterol (tinggi)
hipoglikemia1;mudah lapar
hipoglikemia1;mudah marah
hipoglikemia1;sulit berkonsentrasi
hipoglikemia1;sering kesemutan
hipoglikemia1;mudah lelah
hipoglikemia1;mudah pusing
hipoglikemia1;mudah gemetar
hipoglikemia1;pucat
hipoglikemia1;keringat dingin
hipoglikemia1;jantung berdebar
hipoglikemia1;gangguan penglihatan
hipoglikemia1;mudah kebingungan
hipoglikemia1;gerakan menjadi canggung atau seperti orang mabuk
hipoglikemia1;mudah gelisah
hipoglikemia1;mudah cemas
hipoglikemia1;gangguan penglihatan
hipoglikemia1;sering pusing atau sakit kepala
hipoglikemia1;kejang-kejang
obesitas;kolesterol (tinggi)
obesitas;asam urat (tinggi)
obesitas;gula darah (tinggi)
obesitas;nilai indeks massa tubuh (IMT) 30 atau lebih,
obesitas;mudah atau banyak berkeringat
obesitas;penumpukan lemak di beberapa area tubuh
obesitas;kurang berenergi atau mudah kelelahan
obesitas;sendi terasa sakit
obesitas;nyeri pada dada
obesitas;rasa berat di dada
obesitas;sering merasa lapar atau mudah lapar
obesitas;sering merasa haus atau mudah haus
obesitas;sering buang air kecil
obesitas;sulit bernapas atau sesak napas
serangan jantung;kolesterol (tinggi)
serangan jantung;asam urat (tinggi)
serangan jantung;gula darah (tinggi)
serangan jantung;nyeri pada dada
serangan jantung;sering pusing atau sakit kepala
serangan jantung;mual
serangan jantung;muntah
serangan jantung;nyeri pada ulu hati
serangan jantung;nyeri pada area lengan atau tangan
serangan jantung;perut atas terasa penuh
serangan jantung;lemas
serangan jantung;keringat dingin
serangan jantung;jantung berdebar-debar kencang
serangan jantung;tertekan di daerah dada
serangan jantung;mudah gelisah
serangan jantung;batuk terus-menerus
serangan jantung;sulit bernapas atau sesak napas
serangan jantung;sakit atau nyeri di perut
Edema Makula Diabetik;kolesterol (rendah)
Edema Makula Diabetik;asam urat (rendah)
Edema Makula Diabetik;gula darah (tinggi)
Edema Makula Diabetik;tajam pengelihatan menuruh
Edema Makula Diabetik;pengelihatan kurang fokus
Edema Makula Diabetik;melihat warna jadi berubah
Edema Makula Diabetik;pengelihatan ganda
Edema Makula Diabetik;kehilangan pengelihatan
Edema Makula Diabetik;garis lurus terlihat bengkok atau melengkung
Edema Makula Diabetik;peningkatan floaters secara tiba-tiba
Edema Makula Diabetik1;kolesterol (rendah)
Edema Makula Diabetik1;asam urat (tinggi)
Edema Makula Diabetik1;gula darah (tinggi)
Edema Makula Diabetik1;tajam pengelihatan menuruh
Edema Makula Diabetik1;pengelihatan kurang fokus
Edema Makula Diabetik1;melihat warna jadi berubah
Edema Makula Diabetik1;pengelihatan ganda
Edema Makula Diabetik1;kehilangan pengelihatan
Edema Makula Diabetik1;garis lurus terlihat bengkok atau melengkung
Edema Makula Diabetik1;peningkatan floaters secara tiba-tiba
Edema Makula Diabetik2;kolesterol (tinggi)
Edema Makula Diabetik2;asam urat (rendah)
Edema Makula Diabetik2;gula darah (tinggi)
Edema Makula Diabetik2;tajam pengelihatan menuruh
Edema Makula Diabetik2;pengelihatan kurang fokus
Edema Makula Diabetik2;melihat warna jadi berubah
Edema Makula Diabetik2;pengelihatan ganda
Edema Makula Diabetik2;kehilangan pengelihatan
Edema Makula Diabetik2;garis lurus terlihat bengkok atau melengkung
Edema Makula Diabetik2;peningkatan floaters secara tiba-tiba
Edema Makula Diabetik3;kolesterol (tinggi)
Edema Makula Diabetik3;asam urat (tinggi)
Edema Makula Diabetik3;gula darah (tinggi)
Edema Makula Diabetik3;tajam pengelihatan menuruh
Edema Makula Diabetik3;pengelihatan kurang fokus
Edema Makula Diabetik3;melihat warna jadi berubah
Edema Makula Diabetik3;pengelihatan ganda
Edema Makula Diabetik3;kehilangan pengelihatan
Edema Makula Diabetik3;garis lurus terlihat bengkok atau melengkung
Edema Makula Diabetik3;peningkatan floaters secara tiba-tiba
Derpomatik Diabetik;kolesterol (rendah)
Derpomatik Diabetik;asam urat (rendah)
Derpomatik Diabetik;gula darah (tinggi)
Derpomatik Diabetik;bercak kulit gelap
Derpomatik Diabetik;luka terbuka
Derpomatik Diabetik;bintik-bintik kering
Derpomatik Diabetik;kulit kering kemerahan
Derpomatik Diabetik;benjolan merah atau seearna kulit
Derpomatik Diabetik;melepuh
Derpomatik Diabetik;benjolan kecil
Derpomatik Diabetik1;kolesterol (rendah)
Derpomatik Diabetik1;asam urat (tinggi)
Derpomatik Diabetik1;gula darah (tinggi)
Derpomatik Diabetik1;bercak kulit gelap
Derpomatik Diabetik1;luka terbuka
Derpomatik Diabetik1;bintik-bintik kering
Derpomatik Diabetik1;kulit kering kemerahan
Derpomatik Diabetik1;benjolan merah atau seearna kulit
Derpomatik Diabetik1;melepuh
Derpomatik Diabetik1;benjolan kecil
Derpomatik Diabetik2;kolesterol (tinggi)
Derpomatik Diabetik2;asam urat (rendah)
Derpomatik Diabetik2;gula darah (tinggi)
Derpomatik Diabetik2;bercak kulit gelap
Derpomatik Diabetik2;luka terbuka
Derpomatik Diabetik2;bintik-bintik kering
Derpomatik Diabetik2;kulit kering kemerahan
Derpomatik Diabetik2;benjolan merah atau seearna kulit
Derpomatik Diabetik2;melepuh
Derpomatik Diabetik2;benjolan kecil
Derpomatik Diabetik3;kolesterol (tinggi)
Derpomatik Diabetik3;asam urat (tinggi)
Derpomatik Diabetik3;gula darah (tinggi)
Derpomatik Diabetik3;bercak kulit gelap
Derpomatik Diabetik3;luka terbuka
Derpomatik Diabetik3;bintik-bintik kering
Derpomatik Diabetik3;kulit kering kemerahan
Derpomatik Diabetik3;benjolan merah atau seearna kulit
Derpomatik Diabetik3;melepuh
Derpomatik Diabetik3;benjolan kecil
Difungsi Ereksi;kolesterol (tinggi)
Difungsi Ereksi;asam urat (tinggi)
Difungsi Ereksi;gula darah (tinggi)
Difungsi Ereksi;terjadi ejakulasi dini
Difungsi Ereksi;muncul rasa nyeri
Difungsi Ereksi;gangguan rangsangab seksual
Difungsi Ereksi;ketidakpuasan pada aktivitas seksual
Difungsi Ereksi;stress
Difungsi Ereksi;cemas
Difungsi Ereksi;tekanan darah tinggi
Difungsi Ereksi1;kolesterol (tinggi)
Difungsi Ereksi1;asam urat (rendah)
Difungsi Ereksi1;gula darah (tinggi)
Difungsi Ereksi1;terjadi ejakulasi dini
Difungsi Ereksi1;muncul rasa nyeri
Difungsi Ereksi1;gangguan rangsangab seksual
Difungsi Ereksi1;ketidakpuasan pada aktivitas seksual
Difungsi Ereksi1;stress
Difungsi Ereksi1;cemas
Difungsi Ereksi1;tekanan darah tinggi
Kardivoskuler;kolesterol (tinggi)
Kardivoskuler;asam urat (tinggi)
Kardivoskuler;gula darah (tinggi)
Kardivoskuler;Demam tinggi
Kardivoskuler;Bengkak bagian perut,lengan,tungkai atau area sekitar mata
Kardivoskuler;nyeri pada rahang,leher dan punggung
Kardivoskuler;terasa ingin pingsan
Kardivoskuler;batuk kering
Kardivoskuler;jantung berdebar atau bergerak lambat
Kardivoskuler;nyeri di bagian dada
Kardivoskuler;nafas sesak
Kardivoskuler;mudah kelelahan
Parkinson;kolesterol (tinggi)
Parkinson;asam urat (tinggi)
Parkinson;gula darah (tinggi)
Parkinson;resting tremor
Parkinson;perlambatan gerak
Parkinson;kaku otot dan sendi
Parkinson;gangguan postur dan keseimbangan
Parkinson;hilangnya kemampuan mebaui bau
Parkinson;sulit buang air
Parkinson;produksi air liur yang meningkat
Parkinson1;kolesterol (rendah)
Parkinson1;asam urat (tinggi)
Parkinson1;gula darah (rendah)
Parkinson1;resting tremor
Parkinson1;perlambatan gerak
Parkinson1;kaku otot dan sendi
Parkinson1;gangguan postur dan keseimbangan
Parkinson1;hilangnya kemampuan mebaui bau
Parkinson1;sulit buang air
Parkinson1;produksi air liur yang meningkat
Parkinson2;kolesterol (tinggi)
Parkinson2;asam urat (tinggi)
Parkinson2;gula darah (rendah)
Parkinson2;resting tremor
Parkinson2;perlambatan gerak
Parkinson2;kaku otot dan sendi
Parkinson2;gangguan postur dan keseimbangan
Parkinson2;hilangnya kemampuan mebaui bau
Parkinson2;sulit buang air
Parkinson2;produksi air liur yang meningkat
Parkinson3;kolesterol (rendah)
Parkinson3;asam urat (tinggi)
Parkinson3;gula darah (tinggi)
Parkinson3;resting tremor
Parkinson3;perlambatan gerak
Parkinson3;kaku otot dan sendi
Parkinson3;gangguan postur dan keseimbangan
Parkinson3;hilangnya kemampuan mebaui bau
Parkinson3;sulit buang air
Parkinson3;produksi air liur yang meningkat
